playing,player,team,fallen,x,y,theta,ballage,ballx,bally,secsremaining,goodego
false,7,13,false,-2612.0457,-684.5333,-0.062861696,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1666.4435,455.5732,0.042493396,-1.0,-10.0,-10.0,600,True
false,1,5,false,-4212.5166,838.56415,-1.7311143,1718.391,-1585.5006,37.494823,600,True
false,5,5,false,-944.1554,-578.8208,-0.21887416,16.192,2363.6802,-749.0245,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,2,5,false,-3488.7605,502.3055,-1.1715723,1743.181,-2979.6565,-1512.3617,600,True
false,4,5,false,-627.74384,310.29883,-1.2648596,1712.003,4295.679,914.6638,600,True
false,3,13,false,-2724.087,1141.7928,-0.26905087,-1.0,-10.0,-10.0,600,True
false,1,13,false,-4174.878,-116.48394,-0.09949481,-1.0,-10.0,-10.0,600,True
false,3,5,false,-1479.552,1501.1371,-0.16355753,92.033,-1316.3832,1533.5171,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0672686,1974.087,69.71641,67.446465,600,True
false,7,5,false,-3303.8374,-352.66638,0.16084172,1713.875,173.1903,-2518.113,600,True
false,6,13,false,-1191.1223,159.29025,-0.023987582,-1.0,-10.0,-10.0,600,True
false,7,13,false,-2604.4082,-688.7011,-0.07274426,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1682.0773,470.26114,0.039303835,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1490.7186,-1492.3778,-0.09262116,1738.909,1513.3362,1227.561,600,True
false,5,5,false,-944.1554,-578.8208,-0.21881045,17.193,2363.709,-748.9342,600,True
false,1,5,false,-4236.9683,680.11945,-1.6357583,1719.391,-1703.772,283.4391,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,2,5,false,-3446.8914,460.55548,-0.84653354,1744.181,-3390.7368,-620.8563,600,True
false,4,5,false,-527.95526,169.83104,-1.1469004,1713.007,4197.7295,297.61118,600,True
false,3,13,false,-2691.2537,1064.4545,-0.3272229,-1.0,-10.0,-10.0,600,True
false,1,13,false,-4126.681,-89.536415,-0.10880912,-1.0,-10.0,-10.0,600,True
false,3,5,false,-1470.48,1476.2596,-0.06603046,93.049,-1319.3558,1530.9602,600,True
false,8,5,true,-3900.0005,-3000.0007,3.068089,1975.116,69.771416,67.389595,600,True
false,7,5,false,-3304.2117,-352.66833,0.14661804,1714.895,179.49118,-2517.671,600,True
false,6,5,false,-1501.8022,-1489.3728,-0.10105734,1739.909,1514.1387,1226.5714,600,True
false,7,13,false,-2646.3113,-677.8435,-0.078029454,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1194.7964,138.456,-0.026311928,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1706.7638,466.76617,0.03784038,-1.0,-10.0,-10.0,600,True
false,5,5,false,-970.58014,-628.30743,-0.22079998,18.193,2363.9788,-748.0811,600,True
false,1,5,false,-4249.2197,439.45837,-1.6781667,1720.407,-1844.0981,269.25327,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,2,5,false,-3368.602,416.14957,0.02803474,1745.204,-3051.0457,1807.5122,600,True
false,4,5,false,-462.80963,67.25735,-0.40004322,1714.007,3339.0383,-2387.8972,600,True
false,3,13,false,-2926.2183,1024.1675,-0.3895272,-1.0,-10.0,-10.0,600,True
false,3,5,false,-1470.3411,1473.6151,-0.067246936,94.049,-1324.9644,1526.1084,600,True
false,1,13,false,-4002.8591,-71.87904,-0.13343503,-1.0,-10.0,-10.0,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0672643,1976.119,69.716576,67.44633,600,True
false,7,5,false,-3306.9773,-352.6688,0.14551723,1715.895,180.23909,-2517.617,600,True
false,7,13,false,-2666.608,-739.8299,-0.04056388,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1197.4563,136.22826,-0.033271976,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1710.4318,467.20544,0.037237775,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1502.1848,-1483.1019,-0.10728821,1740.941,1514.2002,1226.4958,600,True
false,5,5,false,-970.5802,-628.30756,-0.22078341,19.223,2363.9453,-748.1884,600,True
false,1,5,false,-4251.801,293.3213,-1.5759007,1721.407,-1938.0801,475.97403,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,2,5,false,-3303.9917,347.50433,-0.08866698,1746.204,-3472.9092,1187.6172,600,True
false,3,13,false,-3363.5784,661.4973,-0.11612925,-1.0,-10.0,-10.0,600,True
false,4,5,false,-394.29788,19.452381,0.035872236,1715.035,1972.6722,-3500.5117,600,True
false,1,13,false,-4006.217,-55.475636,-0.08111565,-1.0,-10.0,-10.0,600,True
false,3,5,false,-1470.3411,1473.6156,-0.06764045,95.064,-1325.512,1525.6335,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0673604,1977.148,69.720436,67.44234,600,True
false,7,5,false,-3304.8628,-331.54257,0.16210914,1716.906,179.6767,-2517.6572,600,True
false,7,13,false,-2561.5515,-679.99316,-0.080699384,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1196.0156,181.86746,-0.03056561,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1633.8815,515.40204,-0.025755838,-1.0,-10.0,-10.0,600,True
false,5,5,false,-947.7277,-601.4166,-0.21415311,20.223,2364.232,-747.28033,600,True
false,1,5,false,-4253.3745,236.30424,-1.3090669,1722.423,-1863.1815,1022.12775,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,6,5,false,-1502.1848,-1483.1019,-0.107520886,1741.941,1513.9817,1226.7662,600,True
false,2,5,false,-3311.3345,311.40778,-0.20525248,1747.212,-3556.191,968.96234,600,True
false,4,5,false,-381.3873,14.607192,-0.028201045,1716.039,1606.5729,-3669.047,600,True
false,3,13,false,-3243.0198,484.01434,-0.026633665,-1.0,-10.0,-10.0,600,True
false,3,5,false,-1470.3411,1473.6156,-0.066828646,96.064,-1324.3374,1526.6534,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0680966,1978.151,69.7709,67.39015,600,True
false,1,13,false,-3900.808,8.52577,-0.044097543,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3306.1006,-331.39423,0.15648828,1717.906,181.88983,-2517.4988,600,True
false,6,13,false,-1176.7502,167.01004,-0.026219886,-1.0,-10.0,-10.0,600,True
false,7,13,false,-2674.1833,-670.5737,-0.079814,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1710.2614,487.38623,0.020308116,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1493.6448,-1473.5247,-0.098424785,1742.941,1513.5046,1227.3552,600,True
false,5,5,false,-940.5862,-559.19055,-0.22731127,21.225,2364.5063,-746.412,600,True
false,1,5,false,-4223.2305,164.57756,-0.9956626,1723.439,-1589.3677,1547.6404,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,2,5,false,-3303.2654,333.88116,-0.22580248,1748.212,-3602.981,777.11615,600,True
false,3,13,false,-3287.9531,600.6122,-0.028237939,-1.0,-10.0,-10.0,600,True
false,4,5,false,-388.73984,54.91926,-0.027623566,1717.067,1520.0642,-3705.7244,600,True
false,3,5,false,-1470.3411,1473.6156,-0.06627099,97.08,-1323.5627,1527.3247,600,True
false,8,5,true,-3900.0005,-3000.0007,3.068378,1979.151,69.78834,67.37208,600,True
false,1,13,false,-3978.5513,53.578815,-0.06764218,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3301.1487,-331.37793,0.15426067,1718.926,180.55255,-2517.595,600,True
false,7,13,false,-2638.635,-756.7305,-0.030026913,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1184.5579,142.79942,-0.038995888,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1714.3804,486.86664,0.022269422,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1491.008,-1507.3743,-0.09031449,1743.973,1513.0592,1227.9048,600,True
false,5,5,false,-947.0666,-547.16016,-0.22527882,22.255,2363.815,-748.60016,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,1,5,false,-4207.507,85.29598,-0.005947553,1724.455,344.57486,2240.8628,600,True
false,2,5,false,-3300.8862,332.7157,-0.20038696,1749.235,-3605.6282,764.7404,600,True
false,3,13,false,-3190.9595,575.3491,-0.02825824,-1.0,-10.0,-10.0,600,True
false,1,13,false,-3971.2869,190.66875,-0.011778321,-1.0,-10.0,-10.0,600,True
false,4,5,false,-368.5196,49.67145,-0.01181959,1718.071,1503.3833,-3712.5227,600,True
false,3,5,false,-1470.3411,1473.6156,-0.06646542,98.08,-1323.7482,1527.1644,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0689588,1980.18,69.827034,67.331985,600,True
false,7,5,false,-3301.157,-330.14868,0.144292,1719.926,180.47327,-2517.5999,600,True
false,7,13,false,-2581.0576,-703.39526,-0.06663527,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1205.0751,176.88148,-0.033630203,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1696.6788,469.7347,0.03421763,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1495.2002,-1508.036,-0.09957706,1744.973,1513.0616,1227.9012,600,True
false,5,5,false,-973.1477,-617.8778,-0.23357475,23.257,2363.4553,-749.7343,600,True
false,1,5,false,-4118.6885,59.820026,0.12617083,1725.471,427.65884,2225.3093,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,2,5,false,-3299.0823,332.6799,-0.19561057,1750.235,-3606.6704,759.81213,600,True
false,3,13,false,-3237.6658,520.10803,0.03180378,-1.0,-10.0,-10.0,600,True
false,1,13,false,-4095.55,178.95569,-0.08312324,-1.0,-10.0,-10.0,600,True
false,4,5,false,-364.4107,35.354233,-0.0038789588,1719.099,1512.1187,-3708.974,600,True
false,3,5,false,-1470.3411,1473.6156,-0.065642,99.096,-1322.466,1528.2748,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0683396,1981.183,69.784355,67.37621,600,True
false,7,5,false,-3306.831,-330.1478,0.14434297,1720.938,180.62753,-2517.5884,600,True
false,6,13,false,-1198.1268,176.1188,-0.025380954,-1.0,-10.0,-10.0,600,True
false,7,13,false,-2686.867,-682.70557,-0.07789227,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1718.2036,467.1722,0.035576217,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1495.5481,-1509.0248,-0.10104213,1746.005,1513.7399,1227.0657,600,True
false,5,5,false,-978.66565,-619.8183,-0.23222056,24.287,2363.6504,-749.12067,600,True
false,1,5,false,-4043.3643,9.584135,0.011015776,1726.487,96.69076,2327.7236,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,2,5,false,-3303.3093,332.64975,-0.18262523,1751.244,-3606.147,762.29706,600,True
false,3,13,false,-3260.6902,512.6275,0.032593563,-1.0,-10.0,-10.0,600,True
false,1,13,false,-3971.6047,-54.960533,-0.15492013,-1.0,-10.0,-10.0,600,True
false,4,5,false,-383.23257,35.381638,-0.028033879,1720.103,1512.259,-3708.9167,600,True
false,3,5,false,-1470.3411,1473.6156,-0.06553946,100.112,-1322.299,1528.4197,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0678103,1982.212,69.74866,67.413185,600,True
false,7,13,false,-2673.1252,-737.5304,-0.034651596,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1182.3657,143.6167,-0.037681904,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3309.9412,-324.7191,0.1517444,1721.958,181.29979,-2517.5403,600,True
false,2,13,false,-1714.4929,457.51498,0.044885803,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1495.5481,-1509.0248,-0.10146705,1747.005,1513.2595,1227.6584,600,True
false,5,5,false,-959.9541,-616.3103,-0.21565743,25.287,2363.6035,-749.27167,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,1,5,false,-4029.576,15.203032,0.030883482,1727.503,255.79233,2311.89,600,True
false,2,5,false,-3313.0178,333.11676,-0.20240417,1752.267,-3606.0935,762.54944,600,True
false,3,13,false,-3198.732,430.1552,-0.006210535,-1.0,-10.0,-10.0,600,True
false,4,5,false,-380.41125,35.383476,-0.038308166,1721.103,1513.1267,-3708.5627,600,True
false,1,13,false,-4145.628,10.288954,0.060204715,-1.0,-10.0,-10.0,600,True
false,3,5,false,-1482.9799,1472.8842,-0.080271356,101.128,-1322.9435,1527.8622,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0680363,1983.215,69.76236,67.399025,600,True
false,7,13,false,-2595.2302,-698.06854,-0.07275972,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1195.8894,177.56631,-0.032963436,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3305.5173,-320.80832,0.15687189,1722.958,184.70593,-2517.2922,600,True
false,2,13,false,-1695.8939,483.5809,0.035283815,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1494.053,-1509.0687,-0.10067763,1748.038,1513.5287,1227.327,600,True
false,5,5,false,-949.42883,-574.4739,-0.22314955,26.288,2363.7795,-748.7164,600,True
false,1,5,false,-4007.5437,0.3788498,-0.08105961,1728.503,243.93282,2313.1714,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,3,13,false,-3269.2183,375.60623,0.07848378,-1.0,-10.0,-10.0,600,True
false,3,5,false,-1482.9799,1472.8842,-0.08007236,102.144,-1322.6638,1528.1045,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0678136,1984.215,69.74572,67.416275,600,True
false,1,13,false,-4358.708,-108.69892,0.1053326,-1.0,-10.0,-10.0,600,True
false,2,5,false,-3306.2903,337.61514,-0.22053444,1753.267,-3606.4458,760.88153,600,True
false,4,5,false,-383.77127,35.383953,-0.045578536,1722.131,1514.3303,-3708.0718,600,True
false,7,13,false,-2668.2024,-696.81,-0.07210357,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1206.8513,174.8041,-0.024322798,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3305.5093,-320.7461,0.1522148,1723.969,182.42223,-2517.4585,600,True
false,2,13,false,-1709.2526,468.92648,0.034606572,-1.0,-10.0,-10.0,600,True
false,5,5,false,-949.42883,-574.4741,-0.2232619,27.288,2363.8618,-748.458,600,True
false,6,5,false,-1495.6432,-1499.3865,-0.09649614,1749.07,1513.0199,1227.9547,600,True
false,1,5,false,-4007.5437,0.3788498,-0.08603952,1729.519,232.74332,2314.3235,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,3,13,false,-3319.4182,536.71783,0.02388748,-1.0,-10.0,-10.0,600,True
false,1,13,false,-4362.593,-177.88397,0.11116012,-1.0,-10.0,-10.0,600,True
false,2,5,false,-3305.0544,328.819,-0.20284064,1754.275,-3606.6384,759.9676,600,True
false,4,5,false,-366.6455,33.111008,-0.026313797,1723.135,1513.7612,-3708.3042,600,True
false,3,5,false,-1482.9799,1472.8842,-0.07949373,103.144,-1321.7854,1528.8646,600,True
false,8,5,true,-3900.0005,-3000.0007,3.067796,1985.244,69.74334,67.41877,600,True
false,6,13,false,-1175.8744,151.34955,-0.04096754,-1.0,-10.0,-10.0,600,True
false,7,13,false,-2697.8164,-716.67084,-0.039338328,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3306.4465,-320.7209,0.1424852,1724.969,182.54826,-2517.45,600,True
false,2,13,false,-1709.2526,468.92648,0.03515088,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1498.242,-1502.8469,-0.09544927,1750.07,1513.5854,1227.2573,600,True
false,5,5,false,-946.55865,-616.8564,-0.22656293,28.318,2364.258,-747.2065,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,1,5,false,-4008.379,62.009636,-0.108115934,1730.535,228.58032,2314.7385,600,True
false,3,13,false,-3226.8284,765.3401,-0.044142168,-1.0,-10.0,-10.0,600,True
false,1,13,false,-4404.4326,-201.5747,0.10930599,-1.0,-10.0,-10.0,600,True
false,2,5,false,-3297.0776,328.72058,-0.19520226,1755.275,-3607.4846,755.94226,600,True
false,4,5,false,-383.0609,25.169683,-0.022510178,1724.163,1513.4089,-3708.4478,600,True
false,3,5,false,-1483.0325,1470.0707,-0.07919388,104.159,-1322.8416,1527.9514,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0679486,1986.247,69.75143,67.4104,600,True
false,6,13,false,-1188.9948,181.57951,-0.037534967,-1.0,-10.0,-10.0,600,True
false,7,13,false,-2604.3062,-681.3992,-0.07129725,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1700.0979,482.7623,0.044724196,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3306.5007,-320.72238,0.14477192,1725.989,183.35794,-2517.392,600,True
false,6,5,false,-1495.5754,-1507.4894,-0.102573,1751.07,1513.5846,1227.2584,600,True
false,5,5,false,-952.05927,-631.3383,-0.20854019,29.318,2364.4297,-746.66266,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,1,5,false,-4007.8914,71.178894,-0.111161746,1731.551,225.85939,2315.0051,600,True
false,3,13,false,-3132.5076,820.5207,-0.049837977,-1.0,-10.0,-10.0,600,True
false,1,13,false,-4395.3384,-214.78592,0.14547953,-1.0,-10.0,-10.0,600,True
false,2,5,false,-3304.6785,328.6838,-0.18369575,1756.298,-3607.3796,756.447,600,True
false,4,5,false,-382.96844,25.169731,-0.036038507,1725.167,1512.1725,-3708.953,600,True
false,3,5,false,-1483.0325,1470.0707,-0.079505675,105.159,-1323.2509,1527.597,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0682197,1987.276,69.769516,67.39167,600,True
false,7,13,false,-2634.454,-716.4294,-0.07077082,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1196.1399,187.4272,-0.026185108,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1715.1355,459.35562,0.038978737,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3305.12,-325.4938,0.16310321,1726.989,183.48524,-2517.3835,600,True
false,5,5,false,-952.05927,-631.3384,-0.20811369,30.32,2364.0637,-747.8196,600,True
false,6,5,false,-1495.0569,-1500.556,-0.10026055,1752.102,1514.2877,1226.3917,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,3,13,false,-3200.278,751.75995,-0.019924816,-1.0,-10.0,-10.0,600,True
false,1,5,false,-4007.8914,71.17897,-0.11137423,1732.567,225.35718,2315.0547,600,True
false,1,13,false,-4294.033,-298.95657,-0.06027787,-1.0,-10.0,-10.0,600,True
false,2,5,false,-3314.8613,339.07446,-0.21027558,1757.298,-3607.467,756.03546,600,True
false,3,5,false,-1483.0325,1470.0707,-0.07996115,106.175,-1323.923,1527.0151,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0686872,1988.279,69.799225,67.36096,600,True
false,4,5,false,-381.3317,-41.720573,-0.034954753,1726.167,1513.91,-3708.2441,600,True
false,6,13,false,-1208.1396,164.65031,-0.03155391,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1712.5891,457.20416,0.0381967,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3304.0576,-330.45633,0.15895426,1728.001,182.47694,-2517.457,600,True
false,7,13,false,-2685.9592,-637.2517,-0.09304537,-1.0,-10.0,-10.0,600,True
false,6,5,false,-1495.0569,-1500.556,-0.10071831,1753.102,1513.8171,1226.9713,600,True
false,5,5,false,-941.10754,-610.85095,-0.22360899,31.35,2365.5723,-743.03357,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,3,13,false,-3268.9438,710.2242,-0.005832607,-1.0,-10.0,-10.0,600,True
false,1,5,false,-4012.7021,36.23383,-0.12658654,1733.583,220.6739,2315.5046,600,True
false,1,13,false,-4227.4067,-256.71692,-0.27530792,-1.0,-10.0,-10.0,600,True
false,2,5,false,-3299.2908,336.77716,-0.20310672,1758.306,-3607.2104,757.25555,600,True
false,3,5,false,-1483.0325,1470.0707,-0.079745606,107.175,-1323.4926,1527.3888,600,True
false,4,5,false,-386.00632,-43.12057,-0.039959744,1727.195,1516.3751,-3707.2368,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0680566,1989.279,69.75728,67.40442,600,True
false,6,13,false,-1197.6699,160.37155,-0.031983756,-1.0,-10.0,-10.0,600,True
false,7,13,false,-2617.476,-641.6101,-0.07450986,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1712.5891,457.20416,0.036936898,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3304.7622,-330.18405,0.14735729,1729.021,181.95718,-2517.4949,600,True
false,5,5,false,-941.10754,-610.8511,-0.2219671,32.352,2364.3354,-746.95917,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,6,5,false,-1495.0569,-1500.556,-0.10051814,1754.134,1514.0658,1226.6648,600,True
false,3,13,false,-3329.081,617.8847,0.015736043,-1.0,-10.0,-10.0,600,True
false,1,13,false,-4026.934,-56.83609,-0.43858874,-1.0,-10.0,-10.0,600,True
false,1,5,false,-4012.032,39.882473,-0.124167696,1734.599,220.40283,2315.5308,600,True
false,2,5,false,-3299.5396,336.53854,-0.19250539,1759.306,-3607.0327,758.1034,600,True
false,4,5,false,-387.01166,-43.166985,-0.037414588,1728.199,1514.6295,-3707.95,600,True
false,3,5,false,-1483.0325,1470.0707,-0.079858586,108.191,-1323.6748,1527.2308,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0680826,1990.308,69.75937,67.402275,600,True
false,7,13,false,-2517.1094,-580.25464,-0.04826073,-1.0,-10.0,-10.0,600,True
false,6,13,false,-1182.9108,139.15808,-0.028080188,-1.0,-10.0,-10.0,600,True
false,2,13,false,-1712.8325,454.8184,0.038707796,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3305.008,-330.1905,0.1493027,1730.021,183.24344,-2517.4019,600,True
false,6,5,false,-1495.0569,-1500.556,-0.10079827,1755.134,1513.7174,1227.0951,600,True
false,5,5,false,-941.10754,-610.8511,-0.22207613,33.382,2364.4084,-746.7267,600,True
false,3,13,false,-3293.728,621.7062,0.037620507,-1.0,-10.0,-10.0,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,1,13,false,-4058.5833,-42.79428,-0.42517352,-1.0,-10.0,-10.0,600,True
false,1,5,false,-4016.5903,40.76556,-0.12466511,1735.599,218.14204,2315.7449,600,True
false,2,5,false,-3298.8745,336.5264,-0.18886653,1760.33,-3607.0208,758.16046,600,True
false,3,5,false,-1483.0325,1470.0707,-0.07854905,0.017,1632.2606,-1300.7651,600,True
false,4,5,false,-387.2696,-43.167534,-0.03695,1729.227,1513.1323,-3708.5618,600,True
false,8,5,true,-3900.0005,-3000.0007,3.0682263,1991.311,69.76897,67.39239,600,True
false,7,13,false,-2648.7207,-651.46826,-0.064643055,0.215531,2481.839,785.4145,600,True
false,6,13,false,-1184.4006,140.38649,-0.01836634,0.22474,1195.0293,-125.17011,600,True
false,2,13,false,-1695.1522,481.47394,0.0393347,-1.0,-10.0,-10.0,600,True
false,7,5,false,-3305.8054,-330.1921,0.14985731,1731.032,184.15036,-2517.3352,600,True
false,6,5,false,-1495.0569,-1500.556,-0.10044574,0.034,1324.2618,1593.1896,600,True
false,5,5,false,-941.10754,-610.8511,-0.22216167,0.031,787.2179,812.9069,600,True
false,3,13,false,-3289.317,677.14154,0.024096694,-1.0,-10.0,-10.0,600,True
false,1,13,false,-4144.9478,-1.8053075,-0.40329447,0.238477,3405.1426,1339.8362,600,True
false,9,5,true,-3900.0005,-3000.0007,-1.7676226,-1.0,0.0,0.0,600,True
false,1,5,false,-4020.357,40.94468,-0.124143876,1736.615,219.4759,2315.6187,600,True
false,2,5,false,-3298.3674,336.52658,-0.18736,1761.338,-3606.9753,758.3736,600,True
false,4,5,false,-387.19434,-43.168625,-0.036540225,0.005,389.0387,43.5186,600,True
